Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_258,VGND,li1,126.5000,92.4800,0.000082
FILLER_31_246,VGND,li1,120.9800,92.4800,0.000083
FILLER_31_234,VGND,li1,115.4600,92.4800,0.000084
FILLER_31_223,VGND,li1,107.8700,92.4800,0.000082
FILLER_31_217,VGND,li1,106.2600,92.4800,0.000082
FILLER_31_205,VGND,li1,102.1200,92.4800,0.000078
FILLER_31_193,VGND,li1,96.6000,92.4800,0.000073
FILLER_31_181,VGND,li1,91.0800,92.4800,0.000069
FILLER_31_169,VGND,li1,85.5600,92.4800,0.000064
FILLER_31_167,VGND,li1,82.1100,92.4800,0.000060
FILLER_31_161,VGND,li1,80.5000,92.4800,0.000060
FILLER_31_149,VGND,li1,76.3600,92.4800,0.000057
FILLER_31_137,VGND,li1,70.8400,92.4800,0.000051
FILLER_31_125,VGND,li1,65.3200,92.4800,0.000047
FILLER_31_113,VGND,li1,59.8000,92.4800,0.000042
FILLER_31_111,VGND,li1,56.3500,92.4800,0.000038
FILLER_31_105,VGND,li1,54.7400,92.4800,0.000038
FILLER_31_93,VGND,li1,50.6000,92.4800,0.000035
FILLER_31_81,VGND,li1,45.0800,92.4800,0.000029
FILLER_31_69,VGND,li1,39.5600,92.4800,0.000025
FILLER_31_57,VGND,li1,34.0400,92.4800,0.000020
FILLER_31_55,VGND,li1,30.5900,92.4800,0.000017
FILLER_31_43,VGND,li1,27.6000,92.4800,0.000014
FILLER_31_31,VGND,li1,22.0800,92.4800,0.000014
FILLER_31_19,VGND,li1,15.1800,92.4800,0.000015
FILLER_31_7,VGND,li1,11.0400,92.4800,0.000016
FILLER_30_1061,VGND,li1,493.3500,87.0400,0.000003
FILLER_30_1049,VGND,li1,490.3600,87.0400,0.000003
FILLER_30_1037,VGND,li1,484.8400,87.0400,0.000002
FILLER_30_1035,VGND,li1,481.3900,87.0400,0.000003
FILLER_30_1029,VGND,li1,479.7800,87.0400,0.000003
FILLER_30_1017,VGND,li1,475.6400,87.0400,0.000003
FILLER_30_1005,VGND,li1,470.1200,87.0400,0.000004
FILLER_30_993,VGND,li1,464.6000,87.0400,0.000004
FILLER_30_981,VGND,li1,459.0800,87.0400,0.000005
FILLER_30_979,VGND,li1,455.6300,87.0400,0.000005
FILLER_30_973,VGND,li1,454.0200,87.0400,0.000005
FILLER_30_961,VGND,li1,449.8800,87.0400,0.000005
FILLER_30_949,VGND,li1,444.3600,87.0400,0.000006
FILLER_30_937,VGND,li1,438.8400,87.0400,0.000007
FILLER_30_925,VGND,li1,433.3200,87.0400,0.000007
FILLER_30_923,VGND,li1,429.8700,87.0400,0.000008
FILLER_30_917,VGND,li1,428.2600,87.0400,0.000008
FILLER_30_905,VGND,li1,424.1200,87.0400,0.000008
FILLER_30_893,VGND,li1,418.6000,87.0400,0.000009
FILLER_30_881,VGND,li1,413.0800,87.0400,0.000009
FILLER_30_869,VGND,li1,407.5600,87.0400,0.000010
FILLER_30_867,VGND,li1,404.1100,87.0400,0.000010
FILLER_30_861,VGND,li1,402.5000,87.0400,0.000010
FILLER_30_849,VGND,li1,398.3600,87.0400,0.000011
FILLER_30_837,VGND,li1,392.8400,87.0400,0.000011
FILLER_30_825,VGND,li1,387.3200,87.0400,0.000012
FILLER_30_813,VGND,li1,381.8000,87.0400,0.000012
FILLER_30_811,VGND,li1,378.3500,87.0400,0.000013
FILLER_30_805,VGND,li1,376.7400,87.0400,0.000013
FILLER_30_793,VGND,li1,372.6000,87.0400,0.000013
FILLER_30_781,VGND,li1,367.0800,87.0400,0.000014
FILLER_30_769,VGND,li1,361.5600,87.0400,0.000014
FILLER_30_757,VGND,li1,356.0400,87.0400,0.000015
FILLER_30_754,VGND,li1,352.3600,87.0400,0.000015
FILLER_30_746,VGND,li1,350.0600,87.0400,0.000015
FILLER_30_734,VGND,li1,345.4600,87.0400,0.000016
FILLER_30_722,VGND,li1,339.9400,87.0400,0.000016
FILLER_30_701,VGND,li1,328.2100,87.0400,0.000024
FILLER_30_698,VGND,li1,326.6000,87.0400,0.000024
FILLER_30_690,VGND,li1,324.3000,87.0400,0.000026
FILLER_30_678,VGND,li1,319.7000,87.0400,0.000030
FILLER_30_666,VGND,li1,314.1800,87.0400,0.000035
FILLER_30_631,VGND,li1,295.5500,87.0400,0.000051
FILLER_30_625,VGND,li1,293.9400,87.0400,0.000051
FILLER_30_613,VGND,li1,289.8000,87.0400,0.000053
FILLER_30_601,VGND,li1,284.2800,87.0400,0.000057
FILLER_30_589,VGND,li1,278.7600,87.0400,0.000060
FILLER_30_587,VGND,li1,275.3100,87.0400,0.000063
FILLER_30_581,VGND,li1,273.7000,87.0400,0.000063
FILLER_30_569,VGND,li1,269.5600,87.0400,0.000064
FILLER_30_557,VGND,li1,264.0400,87.0400,0.000065
FILLER_30_545,VGND,li1,258.5200,87.0400,0.000066
FILLER_30_533,VGND,li1,253.0000,87.0400,0.000068
FILLER_30_531,VGND,li1,249.5500,87.0400,0.000068
FILLER_30_525,VGND,li1,247.9400,87.0400,0.000068
FILLER_30_513,VGND,li1,243.8000,87.0400,0.000068
FILLER_30_501,VGND,li1,238.2800,87.0400,0.000068
FILLER_30_489,VGND,li1,232.7600,87.0400,0.000067
FILLER_30_477,VGND,li1,227.2400,87.0400,0.000067
FILLER_30_454,VGND,li1,214.1300,87.0400,0.000063
FILLER_30_442,VGND,li1,211.1400,87.0400,0.000062
FILLER_30_414,VGND,li1,196.8800,87.0400,0.000051
FILLER_30_399,VGND,li1,189.2900,87.0400,0.000041
FILLER_30_387,VGND,li1,185.8400,87.0400,0.000037
FILLER_30_375,VGND,li1,180.3200,87.0400,0.000031
FILLER_30_361,VGND,li1,171.8100,87.0400,0.000032
FILLER_30_341,VGND,li1,162.3800,87.0400,0.000038
FILLER_30_333,VGND,li1,160.0800,87.0400,0.000038
FILLER_30_321,VGND,li1,155.4800,87.0400,0.000038
FILLER_30_309,VGND,li1,149.9600,87.0400,0.000038
FILLER_30_307,VGND,li1,146.5100,87.0400,0.000038
FILLER_30_303,VGND,li1,145.3600,87.0400,0.000038
FILLER_30_290,VGND,li1,138.6900,87.0400,0.000037
FILLER_30_273,VGND,li1,131.3300,87.0400,0.000036
FILLER_30_265,VGND,li1,128.8000,87.0400,0.000035
FILLER_30_253,VGND,li1,124.2000,87.0400,0.000034
FILLER_30_251,VGND,li1,120.7500,87.0400,0.000033
FILLER_30_245,VGND,li1,119.1400,87.0400,0.000033
FILLER_30_233,VGND,li1,115.0000,87.0400,0.000032
FILLER_30_221,VGND,li1,109.4800,87.0400,0.000031
FILLER_30_209,VGND,li1,103.9600,87.0400,0.000029
FILLER_30_197,VGND,li1,98.4400,87.0400,0.000028
FILLER_30_195,VGND,li1,94.9900,87.0400,0.000027
FILLER_30_189,VGND,li1,93.3800,87.0400,0.000027
FILLER_30_177,VGND,li1,89.2400,87.0400,0.000026
FILLER_30_165,VGND,li1,83.7200,87.0400,0.000024
FILLER_30_153,VGND,li1,78.2000,87.0400,0.000023
FILLER_30_141,VGND,li1,72.6800,87.0400,0.000022
FILLER_30_139,VGND,li1,69.2300,87.0400,0.000021
FILLER_30_133,VGND,li1,67.6200,87.0400,0.000021
FILLER_30_121,VGND,li1,63.4800,87.0400,0.000020
FILLER_30_109,VGND,li1,57.9600,87.0400,0.000018
FILLER_30_97,VGND,li1,52.4400,87.0400,0.000017
FILLER_30_85,VGND,li1,46.9200,87.0400,0.000016
FILLER_30_83,VGND,li1,43.4700,87.0400,0.000015
FILLER_30_71,VGND,li1,40.4800,87.0400,0.000014
FILLER_30_59,VGND,li1,34.9600,87.0400,0.000013
FILLER_30_47,VGND,li1,29.4400,87.0400,0.000012
FILLER_30_35,VGND,li1,23.9200,87.0400,0.000011
FILLER_30_15,VGND,li1,12.8800,87.0400,0.000016
FILLER_30_3,VGND,li1,9.2000,87.0400,0.000016
FILLER_29_1057,VGND,li1,491.5100,87.0400,0.000003
FILLER_29_1045,VGND,li1,488.5200,87.0400,0.000002
FILLER_29_1033,VGND,li1,483.0000,87.0400,0.000002
FILLER_29_1021,VGND,li1,477.4800,87.0400,0.000003
FILLER_29_1009,VGND,li1,471.9600,87.0400,0.000003
FILLER_29_1007,VGND,li1,468.5100,87.0400,0.000004
FILLER_29_1001,VGND,li1,466.9000,87.0400,0.000004
FILLER_29_989,VGND,li1,462.7600,87.0400,0.000004
FILLER_29_977,VGND,li1,457.2400,87.0400,0.000005
FILLER_29_965,VGND,li1,451.7200,87.0400,0.000005
FILLER_29_953,VGND,li1,446.2000,87.0400,0.000006
FILLER_29_951,VGND,li1,442.7500,87.0400,0.000006
FILLER_29_945,VGND,li1,441.1400,87.0400,0.000006
FILLER_29_933,VGND,li1,437.0000,87.0400,0.000007
FILLER_29_921,VGND,li1,431.4800,87.0400,0.000007
FILLER_29_909,VGND,li1,425.9600,87.0400,0.000008
FILLER_29_897,VGND,li1,420.4400,87.0400,0.000008
FILLER_29_895,VGND,li1,416.9900,87.0400,0.000009
FILLER_29_889,VGND,li1,415.3800,87.0400,0.000009
FILLER_29_877,VGND,li1,411.2400,87.0400,0.000009
FILLER_29_865,VGND,li1,405.7200,87.0400,0.000010
FILLER_29_853,VGND,li1,400.2000,87.0400,0.000010
FILLER_29_841,VGND,li1,394.6800,87.0400,0.000011
FILLER_29_839,VGND,li1,391.2300,87.0400,0.000011
FILLER_29_833,VGND,li1,389.6200,87.0400,0.000011
FILLER_29_821,VGND,li1,385.4800,87.0400,0.000012
FILLER_29_809,VGND,li1,379.9600,87.0400,0.000013
FILLER_29_797,VGND,li1,374.4400,87.0400,0.000013
FILLER_29_785,VGND,li1,368.9200,87.0400,0.000013
FILLER_29_783,VGND,li1,365.4700,87.0400,0.000014
FILLER_29_777,VGND,li1,363.8600,87.0400,0.000014
FILLER_29_765,VGND,li1,359.7200,87.0400,0.000014
FILLER_29_753,VGND,li1,354.2000,87.0400,0.000015
FILLER_29_741,VGND,li1,348.6800,87.0400,0.000015
FILLER_29_729,VGND,li1,343.1600,87.0400,0.000016
FILLER_29_725,VGND,li1,339.2500,87.0400,0.000016
FILLER_29_713,VGND,li1,335.8000,87.0400,0.000017
FILLER_29_691,VGND,li1,323.1500,87.0400,0.000028
FILLER_29_685,VGND,li1,321.5400,87.0400,0.000028
FILLER_29_673,VGND,li1,317.4000,87.0400,0.000032
FILLER_29_671,VGND,li1,313.9500,87.0400,0.000035
FILLER_29_659,VGND,li1,310.9600,87.0400,0.000038
FILLER_29_637,VGND,li1,298.3100,87.0400,0.000048
FILLER_29_629,VGND,li1,296.2400,87.0400,0.000049
FILLER_29_617,VGND,li1,291.6400,87.0400,0.000052
FILLER_29_610,VGND,li1,287.0400,87.0400,0.000055
FILLER_29_598,VGND,li1,282.9000,87.0400,0.000057
FILLER_29_573,VGND,li1,269.5600,87.0400,0.000064
FILLER_29_561,VGND,li1,265.8800,87.0400,0.000065
FILLER_29_548,VGND,li1,259.9000,87.0400,0.000066
FILLER_29_517,VGND,li1,243.1100,87.0400,0.000068
FILLER_29_505,VGND,li1,240.1200,87.0400,0.000068
FILLER_29_502,VGND,li1,236.4400,87.0400,0.000067
FILLER_29_490,VGND,li1,233.2200,87.0400,0.000067
FILLER_29_478,VGND,li1,227.7000,87.0400,0.000067
FILLER_29_453,VGND,li1,213.6700,87.0400,0.000063
FILLER_29_449,VGND,li1,212.5200,87.0400,0.000063
FILLER_29_446,VGND,li1,210.6800,87.0400,0.000062
FILLER_29_434,VGND,li1,207.4600,87.0400,0.000060
FILLER_29_405,VGND,li1,193.2000,87.0400,0.000046
FILLER_29_393,VGND,li1,188.6000,87.0400,0.000041
FILLER_29_380,VGND,li1,182.6200,87.0400,0.000033
FILLER_29_351,VGND,li1,168.3600,87.0400,0.000037
FILLER_29_335,VGND,li1,159.3900,87.0400,0.000038
FILLER_29_329,VGND,li1,157.7800,87.0400,0.000038
FILLER_29_317,VGND,li1,153.6400,87.0400,0.000038
FILLER_29_305,VGND,li1,148.1200,87.0400,0.000038
FILLER_29_293,VGND,li1,142.6000,87.0400,0.000038
FILLER_29_281,VGND,li1,137.0800,87.0400,0.000037
FILLER_29_279,VGND,li1,133.6300,87.0400,0.000036
FILLER_29_273,VGND,li1,132.0200,87.0400,0.000036
FILLER_29_261,VGND,li1,127.8800,87.0400,0.000035
FILLER_29_249,VGND,li1,122.3600,87.0400,0.000034
FILLER_29_237,VGND,li1,116.8400,87.0400,0.000032
FILLER_29_225,VGND,li1,111.3200,87.0400,0.000031
FILLER_29_223,VGND,li1,107.8700,87.0400,0.000030
FILLER_29_217,VGND,li1,106.2600,87.0400,0.000030
FILLER_29_205,VGND,li1,102.1200,87.0400,0.000029
FILLER_29_193,VGND,li1,96.6000,87.0400,0.000027
FILLER_29_181,VGND,li1,91.0800,87.0400,0.000026
FILLER_29_169,VGND,li1,85.5600,87.0400,0.000025
FILLER_29_167,VGND,li1,82.1100,87.0400,0.000024
FILLER_29_161,VGND,li1,80.5000,87.0400,0.000024
FILLER_29_149,VGND,li1,76.3600,87.0400,0.000023
FILLER_29_137,VGND,li1,70.8400,87.0400,0.000021
FILLER_29_125,VGND,li1,65.3200,87.0400,0.000020
FILLER_29_113,VGND,li1,59.8000,87.0400,0.000019
FILLER_29_111,VGND,li1,56.3500,87.0400,0.000018
FILLER_29_105,VGND,li1,54.7400,87.0400,0.000018
FILLER_29_93,VGND,li1,50.6000,87.0400,0.000017
FILLER_29_81,VGND,li1,45.0800,87.0400,0.000015
FILLER_29_69,VGND,li1,39.5600,87.0400,0.000014
FILLER_29_57,VGND,li1,34.0400,87.0400,0.000013
FILLER_29_53,VGND,li1,30.1300,87.0400,0.000012
FILLER_29_45,VGND,li1,27.6000,87.0400,0.000012
FILLER_29_33,VGND,li1,23.0000,87.0400,0.000011
FILLER_29_23,VGND,li1,15.8700,87.0400,0.000016
FILLER_29_19,VGND,li1,14.7200,87.0400,0.000016
FILLER_29_7,VGND,li1,11.0400,87.0400,0.000016
FILLER_28_1057,VGND,li1,491.5100,81.6000,0.000003
FILLER_28_1049,VGND,li1,489.4400,81.6000,0.000003
FILLER_28_1037,VGND,li1,484.8400,81.6000,0.000003
FILLER_28_1035,VGND,li1,481.3900,81.6000,0.000004
FILLER_28_1029,VGND,li1,479.7800,81.6000,0.000004
FILLER_28_1017,VGND,li1,475.6400,81.6000,0.000004
FILLER_28_1005,VGND,li1,470.1200,81.6000,0.000006
FILLER_28_993,VGND,li1,464.6000,81.6000,0.000006
FILLER_28_981,VGND,li1,459.0800,81.6000,0.000007
FILLER_28_979,VGND,li1,455.6300,81.6000,0.000008
FILLER_28_973,VGND,li1,454.0200,81.6000,0.000008
FILLER_28_961,VGND,li1,449.8800,81.6000,0.000009
FILLER_28_949,VGND,li1,444.3600,81.6000,0.000010
FILLER_28_937,VGND,li1,438.8400,81.6000,0.000011
FILLER_28_925,VGND,li1,433.3200,81.6000,0.000012
FILLER_28_923,VGND,li1,429.8700,81.6000,0.000013
FILLER_28_917,VGND,li1,428.2600,81.6000,0.000013
FILLER_28_905,VGND,li1,424.1200,81.6000,0.000014
FILLER_28_893,VGND,li1,418.6000,81.6000,0.000015
FILLER_28_881,VGND,li1,413.0800,81.6000,0.000016
FILLER_28_869,VGND,li1,407.5600,81.6000,0.000017
FILLER_28_867,VGND,li1,404.1100,81.6000,0.000018
FILLER_28_861,VGND,li1,402.5000,81.6000,0.000018
FILLER_28_849,VGND,li1,398.3600,81.6000,0.000018
FILLER_28_837,VGND,li1,392.8400,81.6000,0.000019
FILLER_28_825,VGND,li1,387.3200,81.6000,0.000020
FILLER_28_813,VGND,li1,381.8000,81.6000,0.000021
FILLER_28_811,VGND,li1,378.3500,81.6000,0.000022
FILLER_28_805,VGND,li1,376.7400,81.6000,0.000022
FILLER_28_793,VGND,li1,372.6000,81.6000,0.000023
FILLER_28_781,VGND,li1,367.0800,81.6000,0.000024
FILLER_28_769,VGND,li1,361.5600,81.6000,0.000025
FILLER_28_757,VGND,li1,356.0400,81.6000,0.000026
FILLER_28_755,VGND,li1,352.5900,81.6000,0.000027
FILLER_28_749,VGND,li1,350.9800,81.6000,0.000027
FILLER_28_737,VGND,li1,346.8400,81.6000,0.000028
FILLER_28_725,VGND,li1,341.3200,81.6000,0.000029
FILLER_28_713,VGND,li1,335.8000,81.6000,0.000030
FILLER_28_697,VGND,li1,326.3700,81.6000,0.000041
FILLER_28_669,VGND,li1,315.5600,81.6000,0.000066
FILLER_28_657,VGND,li1,310.0400,81.6000,0.000081
FILLER_28_645,VGND,li1,304.5200,81.6000,0.000093
FILLER_28_643,VGND,li1,301.0700,81.6000,0.000098
FILLER_28_637,VGND,li1,299.4600,81.6000,0.000105
FILLER_28_625,VGND,li1,295.3200,81.6000,0.000111
FILLER_28_613,VGND,li1,289.8000,81.6000,0.000122
FILLER_28_601,VGND,li1,284.2800,81.6000,0.000131
FILLER_28_584,VGND,li1,273.9300,81.6000,0.000140
FILLER_28_580,VGND,li1,272.7800,81.6000,0.000140
FILLER_28_568,VGND,li1,269.1000,81.6000,0.000141
FILLER_28_556,VGND,li1,263.5800,81.6000,0.000142
FILLER_28_514,VGND,li1,242.8800,81.6000,0.000139
FILLER_28_491,VGND,li1,231.3800,81.6000,0.000129
FILLER_28_477,VGND,li1,224.9400,81.6000,0.000123
FILLER_28_468,VGND,li1,222.1800,81.6000,0.000119
FILLER_28_459,VGND,li1,216.8900,81.6000,0.000111
FILLER_28_451,VGND,li1,214.3600,81.6000,0.000106
FILLER_28_439,VGND,li1,209.7600,81.6000,0.000097
FILLER_28_421,VGND,li1,199.6400,81.6000,0.000077
FILLER_28_398,VGND,li1,188.3700,81.6000,0.000054
FILLER_28_390,VGND,li1,186.3000,81.6000,0.000050
FILLER_28_365,VGND,li1,173.4200,81.6000,0.000032
FILLER_28_350,VGND,li1,167.9000,81.6000,0.000033
FILLER_28_337,VGND,li1,160.3100,81.6000,0.000032
FILLER_28_333,VGND,li1,159.1600,81.6000,0.000032
FILLER_28_321,VGND,li1,155.4800,81.6000,0.000031
FILLER_28_309,VGND,li1,149.9600,81.6000,0.000030
FILLER_28_307,VGND,li1,146.5100,81.6000,0.000030
FILLER_28_301,VGND,li1,144.9000,81.6000,0.000030
FILLER_28_289,VGND,li1,140.7600,81.6000,0.000029
FILLER_28_277,VGND,li1,135.2400,81.6000,0.000028
FILLER_28_265,VGND,li1,129.7200,81.6000,0.000027
FILLER_28_253,VGND,li1,124.2000,81.6000,0.000026
FILLER_28_251,VGND,li1,120.7500,81.6000,0.000025
FILLER_28_245,VGND,li1,119.1400,81.6000,0.000025
FILLER_28_233,VGND,li1,115.0000,81.6000,0.000024
FILLER_28_221,VGND,li1,109.4800,81.6000,0.000023
FILLER_28_209,VGND,li1,103.9600,81.6000,0.000022
FILLER_28_197,VGND,li1,98.4400,81.6000,0.000022
FILLER_28_195,VGND,li1,94.9900,81.6000,0.000021
FILLER_28_189,VGND,li1,93.3800,81.6000,0.000021
FILLER_28_177,VGND,li1,89.2400,81.6000,0.000020
FILLER_28_165,VGND,li1,83.7200,81.6000,0.000019
FILLER_28_153,VGND,li1,78.2000,81.6000,0.000018
FILLER_28_141,VGND,li1,72.6800,81.6000,0.000017
FILLER_28_139,VGND,li1,69.2300,81.6000,0.000016
FILLER_28_133,VGND,li1,67.6200,81.6000,0.000016
FILLER_28_121,VGND,li1,63.4800,81.6000,0.000015
FILLER_28_109,VGND,li1,57.9600,81.6000,0.000014
FILLER_28_97,VGND,li1,52.4400,81.6000,0.000014
FILLER_28_85,VGND,li1,46.9200,81.6000,0.000013
FILLER_28_83,VGND,li1,43.4700,81.6000,0.000012
FILLER_28_77,VGND,li1,41.8600,81.6000,0.000012
FILLER_28_65,VGND,li1,37.7200,81.6000,0.000011
FILLER_28_53,VGND,li1,32.2000,81.6000,0.000010
FILLER_28_41,VGND,li1,26.6800,81.6000,0.000009
FILLER_28_29,VGND,li1,21.1600,81.6000,0.000010
FILLER_28_27,VGND,li1,17.7100,81.6000,0.000013
FILLER_28_19,VGND,li1,15.6400,81.6000,0.000014
FILLER_28_7,VGND,li1,11.0400,81.6000,0.000014
FILLER_27_1057,VGND,li1,491.5100,81.6000,0.000003
FILLER_27_1045,VGND,li1,488.5200,81.6000,0.000003
FILLER_27_1033,VGND,li1,483.0000,81.6000,0.000003
FILLER_27_1021,VGND,li1,477.4800,81.6000,0.000004
FILLER_27_1009,VGND,li1,471.9600,81.6000,0.000005
FILLER_27_1007,VGND,li1,468.5100,81.6000,0.000006
FILLER_27_1001,VGND,li1,466.9000,81.6000,0.000006
FILLER_27_989,VGND,li1,462.7600,81.6000,0.000007
FILLER_27_977,VGND,li1,457.2400,81.6000,0.000008
FILLER_27_965,VGND,li1,451.7200,81.6000,0.000009
FILLER_27_953,VGND,li1,446.2000,81.6000,0.000010
FILLER_27_951,VGND,li1,442.7500,81.6000,0.000011
FILLER_27_945,VGND,li1,441.1400,81.6000,0.000011
FILLER_27_933,VGND,li1,437.0000,81.6000,0.000011
FILLER_27_921,VGND,li1,431.4800,81.6000,0.000013
FILLER_27_909,VGND,li1,425.9600,81.6000,0.000013
FILLER_27_897,VGND,li1,420.4400,81.6000,0.000014
FILLER_27_895,VGND,li1,416.9900,81.6000,0.000015
FILLER_27_889,VGND,li1,415.3800,81.6000,0.000015
FILLER_27_877,VGND,li1,411.2400,81.6000,0.000016
FILLER_27_865,VGND,li1,405.7200,81.6000,0.000017
FILLER_27_853,VGND,li1,400.2000,81.6000,0.000018
FILLER_27_841,VGND,li1,394.6800,81.6000,0.000019
FILLER_27_839,VGND,li1,391.2300,81.6000,0.000020
FILLER_27_833,VGND,li1,389.6200,81.6000,0.000020
FILLER_27_821,VGND,li1,385.4800,81.6000,0.000021
FILLER_27_809,VGND,li1,379.9600,81.6000,0.000022
FILLER_27_797,VGND,li1,374.4400,81.6000,0.000023
FILLER_27_785,VGND,li1,368.9200,81.6000,0.000024
FILLER_27_783,VGND,li1,365.4700,81.6000,0.000024
FILLER_27_777,VGND,li1,363.8600,81.6000,0.000024
FILLER_27_765,VGND,li1,359.7200,81.6000,0.000025
FILLER_27_753,VGND,li1,354.2000,81.6000,0.000026
FILLER_27_741,VGND,li1,348.6800,81.6000,0.000027
FILLER_27_729,VGND,li1,343.1600,81.6000,0.000028
FILLER_27_727,VGND,li1,339.7100,81.6000,0.000029
FILLER_27_715,VGND,li1,336.7200,81.6000,0.000030
FILLER_27_703,VGND,li1,331.2000,81.6000,0.000030
FILLER_27_685,VGND,li1,322.9200,81.6000,0.000050
FILLER_27_673,VGND,li1,317.4000,81.6000,0.000062
FILLER_27_671,VGND,li1,313.9500,81.6000,0.000072
FILLER_27_667,VGND,li1,312.8000,81.6000,0.000072
FILLER_27_655,VGND,li1,309.1200,81.6000,0.000081
FILLER_27_643,VGND,li1,303.6000,81.6000,0.000093
FILLER_27_631,VGND,li1,298.0800,81.6000,0.000105
FILLER_27_621,VGND,li1,290.9500,81.6000,0.000122
FILLER_27_617,VGND,li1,289.8000,81.6000,0.000122
FILLER_27_573,VGND,li1,269.1000,81.6000,0.000141
FILLER_27_561,VGND,li1,265.8800,81.6000,0.000142
FILLER_27_559,VGND,li1,262.4300,81.6000,0.000143
FILLER_27_553,VGND,li1,260.8200,81.6000,0.000143
FILLER_27_541,VGND,li1,256.6800,81.6000,0.000144
FILLER_27_517,VGND,li1,243.5700,81.6000,0.000139
FILLER_27_505,VGND,li1,240.1200,81.6000,0.000137
FILLER_27_503,VGND,li1,236.6700,81.6000,0.000134
FILLER_27_499,VGND,li1,235.5200,81.6000,0.000134
FILLER_27_488,VGND,li1,230.0000,81.6000,0.000129
FILLER_27_461,VGND,li1,218.5000,81.6000,0.000111
FILLER_27_449,VGND,li1,214.3600,81.6000,0.000106
FILLER_27_447,VGND,li1,210.9100,81.6000,0.000100
FILLER_27_439,VGND,li1,208.8400,81.6000,0.000097
FILLER_27_405,VGND,li1,194.1200,81.6000,0.000066
FILLER_27_393,VGND,li1,188.6000,81.6000,0.000054
FILLER_27_391,VGND,li1,185.1500,81.6000,0.000044
FILLER_27_387,VGND,li1,184.0000,81.6000,0.000044
FILLER_27_375,VGND,li1,180.3200,81.6000,0.000036
FILLER_27_353,VGND,li1,167.6700,81.6000,0.000033
FILLER_27_349,VGND,li1,166.5200,81.6000,0.000033
FILLER_27_335,VGND,li1,159.3900,81.6000,0.000032
FILLER_27_329,VGND,li1,157.7800,81.6000,0.000032
FILLER_27_317,VGND,li1,153.6400,81.6000,0.000031
FILLER_27_305,VGND,li1,148.1200,81.6000,0.000030
FILLER_27_293,VGND,li1,142.6000,81.6000,0.000029
FILLER_27_281,VGND,li1,137.0800,81.6000,0.000028
FILLER_27_279,VGND,li1,133.6300,81.6000,0.000027
FILLER_27_273,VGND,li1,132.0200,81.6000,0.000027
FILLER_27_261,VGND,li1,127.8800,81.6000,0.000027
FILLER_27_249,VGND,li1,122.3600,81.6000,0.000025
FILLER_27_237,VGND,li1,116.8400,81.6000,0.000025
FILLER_27_225,VGND,li1,111.3200,81.6000,0.000024
FILLER_27_223,VGND,li1,107.8700,81.6000,0.000023
FILLER_27_217,VGND,li1,106.2600,81.6000,0.000023
FILLER_27_205,VGND,li1,102.1200,81.6000,0.000022
FILLER_27_193,VGND,li1,96.6000,81.6000,0.000021
FILLER_27_181,VGND,li1,91.0800,81.6000,0.000020
FILLER_27_169,VGND,li1,85.5600,81.6000,0.000019
FILLER_27_167,VGND,li1,82.1100,81.6000,0.000018
FILLER_27_161,VGND,li1,80.5000,81.6000,0.000018
FILLER_27_149,VGND,li1,76.3600,81.6000,0.000018
FILLER_27_137,VGND,li1,70.8400,81.6000,0.000017
FILLER_27_125,VGND,li1,65.3200,81.6000,0.000016
FILLER_27_113,VGND,li1,59.8000,81.6000,0.000015
FILLER_27_111,VGND,li1,56.3500,81.6000,0.000014
FILLER_27_105,VGND,li1,54.7400,81.6000,0.000014
FILLER_27_93,VGND,li1,50.6000,81.6000,0.000013
FILLER_27_81,VGND,li1,45.0800,81.6000,0.000012
FILLER_27_69,VGND,li1,39.5600,81.6000,0.000011
FILLER_27_57,VGND,li1,34.0400,81.6000,0.000010
FILLER_27_55,VGND,li1,30.5900,81.6000,0.000010
FILLER_27_47,VGND,li1,28.5200,81.6000,0.000009
FILLER_27_35,VGND,li1,23.9200,81.6000,0.000009
FILLER_27_15,VGND,li1,12.6500,81.6000,0.000014
FILLER_27_7,VGND,li1,10.1200,81.6000,0.000014
FILLER_26_1057,VGND,li1,491.5100,76.1600,0.000003
FILLER_26_1049,VGND,li1,489.4400,76.1600,0.000003
FILLER_26_1037,VGND,li1,484.8400,76.1600,0.000002
FILLER_26_1035,VGND,li1,481.3900,76.1600,0.000003
FILLER_26_1029,VGND,li1,479.7800,76.1600,0.000003
FILLER_26_1017,VGND,li1,475.6400,76.1600,0.000003
FILLER_26_1005,VGND,li1,470.1200,76.1600,0.000004
FILLER_26_993,VGND,li1,464.6000,76.1600,0.000004
FILLER_26_981,VGND,li1,459.0800,76.1600,0.000005
FILLER_26_979,VGND,li1,455.6300,76.1600,0.000005
FILLER_26_973,VGND,li1,454.0200,76.1600,0.000005
FILLER_26_961,VGND,li1,449.8800,76.1600,0.000005
FILLER_26_949,VGND,li1,444.3600,76.1600,0.000006
FILLER_26_937,VGND,li1,438.8400,76.1600,0.000006
FILLER_26_925,VGND,li1,433.3200,76.1600,0.000007
FILLER_26_923,VGND,li1,429.8700,76.1600,0.000007
FILLER_26_917,VGND,li1,428.2600,76.1600,0.000007
FILLER_26_905,VGND,li1,424.1200,76.1600,0.000008
FILLER_26_893,VGND,li1,418.6000,76.1600,0.000008
FILLER_26_881,VGND,li1,413.0800,76.1600,0.000009
